dataset, numInstances, numAttributes, evalMethod, evalSupport, evalConfidence, numAttributesToSelect, attributeEntropy, classifier, support, confidence, errorRate, precision, recall, fMeasure
hayes-roth, 132, 4, PAS, 0.03, 0.2, 4, 3.981396155586535, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.03, 0.3, 4, 3.981396155586535, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.03, 0.6, 4, 2.4770144799484757, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.03, 0.8, 4, 2.4770144799484757, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.05, 0.2, 4, 3.981396155586535, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.05, 0.3, 4, 3.981396155586535, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.05, 0.6, 4, 2.4770144799484757, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.05, 0.8, 4, 2.4770144799484757, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.08, 0.2, 4, 3.9810634529767186, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.08, 0.3, 4, 3.9810634529767186, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.08, 0.6, 4, 1.0, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.08, 0.8, 4, 1.0, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.1, 0.2, 4, 3.9938569296398203, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.1, 0.3, 4, 3.9938569296398203, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.1, 0.6, 4, NaN, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.1, 0.8, 4, NaN, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.15, 0.2, 4, 3.9938569296398203, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.15, 0.3, 4, 3.9938569296398203, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.15, 0.6, 4, NaN, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
hayes-roth, 132, 4, PAS, 0.15, 0.8, 4, NaN, NB, , , 0.25757575757575757, 0.7404287704895527, 0.7424242424242424, 0.7384905642511529
